"part_id","age","ageRound","cueDum","cueContrast","blockNum","trialNum","tType","acc","reachRT","minDist","minPDist","szDummyAgg","Reach Type","Age","Condition","Trial Type"
1112,5.3,5,0,-0.5,9,36,0.5,1,917.488994834,0,0,1,"Go: Accurate","5 (n=44)","No Cue Highlight","Go"
1112,5.3,5,0,-0.5,10,37,-0.5,1,0,0.633556594410689,0.401802778698864,1,"No-go: Partial Reach","5 (n=44)","No Cue Highlight","No-Go"
1112,5.3,5,0,-0.5,10,38,0.5,1,847.683543281,0,0,1,"Go: Accurate","5 (n=44)","No Cue Highlight","Go"
1112,5.3,5,0,-0.5,10,39,0.5,1,666.522737942,0,0,1,"Go: Accurate","5 (n=44)","No Cue Highlight","Go"
1112,5.3,5,0,-0.5,10,40,0.5,1,1678.19462129,0,0,1,"Go: Accurate","5 (n=44)","No Cue Highlight","Go"
1113,4,4,0,-0.5,1,1,-0.5,1,0,0.83624742412817,0.530349682504698,1,"No-go: Partial Reach","4 (n=37)","No Cue Highlight","No-Go"
1113,4,4,0,-0.5,1,2,0.5,1,1383.02971754,0,0,1,"Go: Accurate","4 (n=37)","No Cue Highlight","Go"
1113,4,4,0,-0.5,1,3,-0.5,0,1127.25806027,0,0,1,"No-go: Full Reach","4 (n=37)","No Cue Highlight","No-Go"
1113,4,4,0,-0.5,1,4,0.5,1,989.899386361,0,0,1,"Go: Accurate","4 (n=37)","No Cue Highlight","Go"
1113,4,4,0,-0.5,2,5,0.5,1,1480.7875008,0,0,1,"Go: Accurate","4 (n=37)","No Cue Highlight","Go"
1113,4,4,0,-0.5,2,6,0.5,1,983.140992117,0,0,1,"Go: Accurate","4 (n=37)","No Cue Highlight","Go"
1113,4,4,0,-0.5,2,7,0.5,1,863.00257023,0,0,1,"Go: Accurate","4 (n=37)","No Cue Highlight","Go"
1113,4,4,0,-0.5,2,8,-0.5,0,1296.43295589,0,0,1,"No-go: Full Reach","4 (n=37)","No Cue Highlight","No-Go"
1113,4,4,0,-0.5,3,9,0.5,1,996.499060711,0,0,1,"Go: Accurate","4 (n=37)","No Cue Highlight","Go"
1113,4,4,0,-0.5,3,10,0.5,1,975.029781344,0,0,1,"Go: Accurate","4 (n=37)","No Cue Highlight","Go"
1113,4,4,0,-0.5,3,11,0.5,1,1252.37653131,0,0,1,"Go: Accurate","4 (n=37)","No Cue Highlight","Go"
1113,4,4,0,-0.5,3,12,0.5,0,0,0.202599470178989,0.149570018426092,1,"Go: Inaccurate","4 (n=37)","No Cue Highlight","Go"
1113,4,4,0,-0.5,4,13,-0.5,0,2209.41578574,0,0,1,"No-go: Full Reach","4 (n=37)","No Cue Highlight","No-Go"
1113,4,4,0,-0.5,4,14,-0.5,1,0,0.452704440490119,0.325977917311813,1,"No-go: Partial Reach","4 (n=37)","No Cue Highlight","No-Go"
1113,4,4,0,-0.5,4,15,0.5,1,991.447900655,0,0,1,"Go: Accurate","4 (n=37)","No Cue Highlight","Go"
1113,4,4,0,-0.5,4,16,0.5,0,0,0.209733726311886,0.15483691680599,1,"Go: Inaccurate","4 (n=37)","No Cue Highlight","Go"
1113,4,4,0,-0.5,5,17,0.5,0,0,0.284105408505833,0.180180182146477,1,"Go: Inaccurate","4 (n=37)","No Cue Highlight","Go"
1113,4,4,0,-0.5,5,18,0.5,1,1518.96048163,0,0,1,"Go: Accurate","4 (n=37)","No Cue Highlight","Go"
1113,4,4,0,-0.5,5,19,0.5,1,1339.52795918,0,0,1,"Go: Accurate","4 (n=37)","No Cue Highlight","Go"
1113,4,4,0,-0.5,5,20,-0.5,0,2813.5343102,0,0,1,"No-go: Full Reach","4 (n=37)","No Cue Highlight","No-Go"
1113,4,4,0,-0.5,6,21,0.5,1,1310.14601089,0,0,1,"Go: Accurate","4 (n=37)","No Cue Highlight","Go"
1113,4,4,0,-0.5,6,22,-0.5,0,895.489511429,0,0,1,"No-go: Full Reach","4 (n=37)","No Cue Highlight","No-Go"
1113,4,4,0,-0.5,6,23,0.5,1,861.231051735,0,0,1,"Go: Accurate","4 (n=37)","No Cue Highlight","Go"
1113,4,4,0,-0.5,6,24,0.5,1,2060.45178842,0,0,1,"Go: Accurate","4 (n=37)","No Cue Highlight","Go"
1113,4,4,0,-0.5,7,25,-0.5,0,2366.01198989,0,0,1,"No-go: Full Reach","4 (n=37)","No Cue Highlight","No-Go"
1113,4,4,0,-0.5,7,26,0.5,1,1004.03341878,0,0,1,"Go: Accurate","4 (n=37)","No Cue Highlight","Go"
1113,4,4,0,-0.5,7,27,-0.5,0,1000.52451511,0,0,1,"No-go: Full Reach","4 (n=37)","No Cue Highlight","No-Go"
1113,4,4,0,-0.5,7,28,0.5,1,868.521356664,0,0,1,"Go: Accurate","4 (n=37)","No Cue Highlight","Go"
1113,4,4,0,-0.5,8,29,0.5,1,1194.80218046,0,0,1,"Go: Accurate","4 (n=37)","No Cue Highlight","Go"
1113,4,4,0,-0.5,8,30,0.5,1,1101.00215377,0,0,1,"Go: Accurate","4 (n=37)","No Cue Highlight","Go"
1113,4,4,0,-0.5,8,31,0.5,1,1495.86076802,0,0,1,"Go: Accurate","4 (n=37)","No Cue Highlight","Go"
1113,4,4,0,-0.5,8,32,-0.5,0,1259.36304982,0,0,1,"No-go: Full Reach","4 (n=37)","No Cue Highlight","No-Go"
1113,4,4,0,-0.5,9,33,0.5,1,1362.77615267,0,0,1,"Go: Accurate","4 (n=37)","No Cue Highlight","Go"
1113,4,4,0,-0.5,9,34,0.5,1,1136.38985698,0,0,1,"Go: Accurate","4 (n=37)","No Cue Highlight","Go"
1113,4,4,0,-0.5,9,35,0.5,1,884.218125429,0,0,1,"Go: Accurate","4 (n=37)","No Cue Highlight","Go"
1113,4,4,0,-0.5,9,36,0.5,1,848.744520161,0,0,1,"Go: Accurate","4 (n=37)","No Cue Highlight","Go"
1113,4,4,0,-0.5,10,37,0.5,1,1380.36731986,0,0,1,"Go: Accurate","4 (n=37)","No Cue Highlight","Go"
1113,4,4,0,-0.5,10,38,0.5,1,877.054113836,0,0,1,"Go: Accurate","4 (n=37)","No Cue Highlight","Go"
1113,4,4,0,-0.5,10,39,-0.5,0,1937.54799996,0,0,1,"No-go: Full Reach","4 (n=37)","No Cue Highlight","No-Go"
1113,4,4,0,-0.5,10,40,-0.5,0,3014.94583616,0,0,1,"No-go: Full Reach","4 (n=37)","No Cue Highlight","No-Go"
1114,6.34,6,1,0.5,1,1,0.5,1,967.230321316,0,0,1,"Go: Accurate","6 (n=27)","Cue Highlight","Go"
1114,6.34,6,1,0.5,1,2,-0.5,1,0,1.388758,1,0,"No-go: Non-Reach","6 (n=27)","Cue Highlight","No-Go"
1114,6.34,6,1,0.5,1,3,0.5,1,1179.41943801,0,0,1,"Go: Accurate","6 (n=27)","Cue Highlight","Go"
1114,6.34,6,1,0.5,1,4,0.5,1,1181.60340056,0,0,1,"Go: Accurate","6 (n=27)","Cue Highlight","Go"
1114,6.34,6,1,0.5,2,5,0.5,1,2418.46236296,0,0,1,"Go: Accurate","6 (n=27)","Cue Highlight","Go"
1114,6.34,6,1,0.5,2,6,0.5,1,1180.64027256,0,0,1,"Go: Accurate","6 (n=27)","Cue Highlight","Go"
1114,6.34,6,1,0.5,2,7,-0.5,1,0,1.30592,1,0,"No-go: Non-Reach","6 (n=27)","Cue Highlight","No-Go"
1114,6.34,6,1,0.5,2,8,0.5,1,1181.98740022,0,0,1,"Go: Accurate","6 (n=27)","Cue Highlight","Go"
1114,6.34,6,1,0.5,3,9,0.5,1,1282.949163,0,0,1,"Go: Accurate","6 (n=27)","Cue Highlight","Go"
1114,6.34,6,1,0.5,3,10,-0.5,1,0,1.388758,1,0,"No-go: Non-Reach","6 (n=27)","Cue Highlight","No-Go"
1114,6.34,6,1,0.5,3,11,0.5,1,1182.61488416,0,0,1,"Go: Accurate","6 (n=27)","Cue Highlight","Go"
1114,6.34,6,1,0.5,3,12,-0.5,1,0,1.354546,1,0,"No-go: Non-Reach","6 (n=27)","Cue Highlight","No-Go"
1114,6.34,6,1,0.5,4,13,0.5,1,1181.0686455,0,0,1,"Go: Accurate","6 (n=27)","Cue Highlight","Go"
1114,6.34,6,1,0.5,4,14,-0.5,1,0,1.388758,1,0,"No-go: Non-Reach","6 (n=27)","Cue Highlight","No-Go"
1114,6.34,6,1,0.5,4,15,0.5,1,1332.93112926,0,0,1,"Go: Accurate","6 (n=27)","Cue Highlight","Go"
1114,6.34,6,1,0.5,4,16,0.5,1,1180.38256606,0,0,1,"Go: Accurate","6 (n=27)","Cue Highlight","Go"
1114,6.34,6,1,0.5,5,17,0.5,1,1230.47205224,0,0,1,"Go: Accurate","6 (n=27)","Cue Highlight","Go"
1114,6.34,6,1,0.5,5,18,0.5,1,1181.78544485,0,0,1,"Go: Accurate","6 (n=27)","Cue Highlight","Go"
1114,6.34,6,1,0.5,5,19,-0.5,1,0,1.30592,1,0,"No-go: Non-Reach","6 (n=27)","Cue Highlight","No-Go"
1114,6.34,6,1,0.5,5,20,0.5,1,968.986479798,0,0,1,"Go: Accurate","6 (n=27)","Cue Highlight","Go"
1114,6.34,6,1,0.5,6,21,0.5,1,1283.9725932,0,0,1,"Go: Accurate","6 (n=27)","Cue Highlight","Go"
1114,6.34,6,1,0.5,6,22,0.5,1,1181.23589869,0,0,1,"Go: Accurate","6 (n=27)","Cue Highlight","Go"
1114,6.34,6,1,0.5,6,23,0.5,1,965.528207191,0,0,1,"Go: Accurate","6 (n=27)","Cue Highlight","Go"
1114,6.34,6,1,0.5,6,24,0.5,1,968.994444236,0,0,1,"Go: Accurate","6 (n=27)","Cue Highlight","Go"
1114,6.34,6,1,0.5,7,25,0.5,1,1229.86504826,0,0,1,"Go: Accurate","6 (n=27)","Cue Highlight","Go"
1114,6.34,6,1,0.5,7,26,-0.5,1,0,1.388758,1,0,"No-go: Non-Reach","6 (n=27)","Cue Highlight","No-Go"
1114,6.34,6,1,0.5,7,27,-0.5,1,0,0.896908949845048,0.686802369092324,1,"No-go: Partial Reach","6 (n=27)","Cue Highlight","No-Go"
1114,6.34,6,1,0.5,7,28,0.5,1,1184.11845621,0,0,1,"Go: Accurate","6 (n=27)","Cue Highlight","Go"
1114,6.34,6,1,0.5,8,29,-0.5,1,0,1.576785,1,0,"No-go: Non-Reach","6 (n=27)","Cue Highlight","No-Go"
1114,6.34,6,1,0.5,8,30,0.5,1,1204.89539846,0,0,1,"Go: Accurate","6 (n=27)","Cue Highlight","Go"
1114,6.34,6,1,0.5,8,31,0.5,1,1603.03080984,0,0,1,"Go: Accurate","6 (n=27)","Cue Highlight","Go"
1114,6.34,6,1,0.5,8,32,-0.5,1,0,1.354546,1,0,"No-go: Non-Reach","6 (n=27)","Cue Highlight","No-Go"
1114,6.34,6,1,0.5,9,33,-0.5,1,0,1.576785,1,0,"No-go: Non-Reach","6 (n=27)","Cue Highlight","No-Go"
1114,6.34,6,1,0.5,9,34,-0.5,1,0,1.388758,1,0,"No-go: Non-Reach","6 (n=27)","Cue Highlight","No-Go"
1114,6.34,6,1,0.5,9,35,0.5,1,966.266624338,0,0,1,"Go: Accurate","6 (n=27)","Cue Highlight","Go"
1114,6.34,6,1,0.5,9,36,0.5,1,968.407351407,0,0,1,"Go: Accurate","6 (n=27)","Cue Highlight","Go"
1114,6.34,6,1,0.5,10,37,0.5,1,966.985130392,0,0,1,"Go: Accurate","6 (n=27)","Cue Highlight","Go"
1114,6.34,6,1,0.5,10,38,0.5,1,1282.17263031,0,0,1,"Go: Accurate","6 (n=27)","Cue Highlight","Go"
1114,6.34,6,1,0.5,10,39,0.5,1,1181.08400545,0,0,1,"Go: Accurate","6 (n=27)","Cue Highlight","Go"
1114,6.34,6,1,0.5,10,40,0.5,1,1182.80716846,0,0,1,"Go: Accurate","6 (n=27)","Cue Highlight","Go"
1115,7.27,7,0,-0.5,1,1,0.5,1,1499.80942241,0,0,1,"Go: Accurate","7 (n=26)","No Cue Highlight","Go"
1115,7.27,7,0,-0.5,1,2,0.5,1,1295.33386353,0,0,1,"Go: Accurate","7 (n=26)","No Cue Highlight","Go"
1115,7.27,7,0,-0.5,1,3,0.5,1,766.037248541,0,0,1,"Go: Accurate","7 (n=26)","No Cue Highlight","Go"
1115,7.27,7,0,-0.5,1,4,0.5,1,1206.06560196,0,0,1,"Go: Accurate","7 (n=26)","No Cue Highlight","Go"
1115,7.27,7,0,-0.5,2,5,0.5,1,1223.3740316,0,0,1,"Go: Accurate","7 (n=26)","No Cue Highlight","Go"
1115,7.27,7,0,-0.5,2,6,0.5,1,1248.36017919,0,0,1,"Go: Accurate","7 (n=26)","No Cue Highlight","Go"
1115,7.27,7,0,-0.5,2,7,-0.5,0,1098.27888507,0,0,1,"No-go: Full Reach","7 (n=26)","No Cue Highlight","No-Go"
1115,7.27,7,0,-0.5,2,8,-0.5,1,0,1.354546,1,0,"No-go: Non-Reach","7 (n=26)","No Cue Highlight","No-Go"
1115,7.27,7,0,-0.5,3,9,0.5,1,811.117103382,0,0,1,"Go: Accurate","7 (n=26)","No Cue Highlight","Go"
1115,7.27,7,0,-0.5,3,10,0.5,1,1891.7325724,0,0,1,"Go: Accurate","7 (n=26)","No Cue Highlight","Go"
1115,7.27,7,0,-0.5,3,11,0.5,1,878.563374688,0,0,1,"Go: Accurate","7 (n=26)","No Cue Highlight","Go"
1115,7.27,7,0,-0.5,3,12,-0.5,1,0,1.354546,1,0,"No-go: Non-Reach","7 (n=26)","No Cue Highlight","No-Go"
1115,7.27,7,0,-0.5,4,13,0.5,1,679.223171494,0,0,1,"Go: Accurate","7 (n=26)","No Cue Highlight","Go"
1115,7.27,7,0,-0.5,4,14,0.5,1,1453.90126604,0,0,1,"Go: Accurate","7 (n=26)","No Cue Highlight","Go"
1115,7.27,7,0,-0.5,4,15,-0.5,1,0,0.756571593465842,0.579339923935495,1,"No-go: Partial Reach","7 (n=26)","No Cue Highlight","No-Go"
1115,7.27,7,0,-0.5,4,16,-0.5,1,0,0.691579750508225,0.510562026323377,1,"No-go: Partial Reach","7 (n=26)","No Cue Highlight","No-Go"
1115,7.27,7,0,-0.5,5,17,-0.5,1,0,0.622124653919507,0.39455262062964,1,"No-go: Partial Reach","7 (n=26)","No Cue Highlight","No-Go"
1115,7.27,7,0,-0.5,5,18,0.5,1,1023.54515321,0,0,1,"Go: Accurate","7 (n=26)","No Cue Highlight","Go"
1115,7.27,7,0,-0.5,5,19,0.5,1,1087.59686747,0,0,1,"Go: Accurate","7 (n=26)","No Cue Highlight","Go"
1115,7.27,7,0,-0.5,5,20,0.5,1,973.35497383,0,0,1,"Go: Accurate","7 (n=26)","No Cue Highlight","Go"
1115,7.27,7,0,-0.5,6,21,0.5,1,1396.93391905,0,0,1,"Go: Accurate","7 (n=26)","No Cue Highlight","Go"
1115,7.27,7,0,-0.5,6,22,0.5,1,1047.20806639,0,0,1,"Go: Accurate","7 (n=26)","No Cue Highlight","Go"
1115,7.27,7,0,-0.5,6,23,0.5,1,1296.92333774,0,0,1,"Go: Accurate","7 (n=26)","No Cue Highlight","Go"
1115,7.27,7,0,-0.5,6,24,0.5,1,832.674560603,0,0,1,"Go: Accurate","7 (n=26)","No Cue Highlight","Go"
1115,7.27,7,0,-0.5,7,25,-0.5,1,0,1.576785,1,0,"No-go: Non-Reach","7 (n=26)","No Cue Highlight","No-Go"
1115,7.27,7,0,-0.5,7,26,0.5,1,949.227847799,0,0,1,"Go: Accurate","7 (n=26)","No Cue Highlight","Go"
1115,7.27,7,0,-0.5,7,27,0.5,1,1117.94478825,0,0,1,"Go: Accurate","7 (n=26)","No Cue Highlight","Go"
1115,7.27,7,0,-0.5,7,28,-0.5,1,0,1.354546,1,0,"No-go: Non-Reach","7 (n=26)","No Cue Highlight","No-Go"
1115,7.27,7,0,-0.5,8,29,0.5,1,884.797253821,0,0,1,"Go: Accurate","7 (n=26)","No Cue Highlight","Go"
1115,7.27,7,0,-0.5,8,30,-0.5,1,0,1.05137336628796,0.757060169077665,1,"No-go: Partial Reach","7 (n=26)","No Cue Highlight","No-Go"
1115,7.27,7,0,-0.5,8,31,0.5,1,1019.31774348,0,0,1,"Go: Accurate","7 (n=26)","No Cue Highlight","Go"
1115,7.27,7,0,-0.5,8,32,0.5,1,1017.40855403,0,0,1,"Go: Accurate","7 (n=26)","No Cue Highlight","Go"
1115,7.27,7,0,-0.5,9,33,0.5,1,1534.27780187,0,0,1,"Go: Accurate","7 (n=26)","No Cue Highlight","Go"
1115,7.27,7,0,-0.5,9,34,-0.5,1,0,1.388758,1,0,"No-go: Non-Reach","7 (n=26)","No Cue Highlight","No-Go"
1115,7.27,7,0,-0.5,9,35,0.5,1,741.964166868,0,0,1,"Go: Accurate","7 (n=26)","No Cue Highlight","Go"
1115,7.27,7,0,-0.5,9,36,-0.5,1,0,1.354546,1,0,"No-go: Non-Reach","7 (n=26)","No Cue Highlight","No-Go"
1115,7.27,7,0,-0.5,10,37,0.5,1,920.0632149,0,0,1,"Go: Accurate","7 (n=26)","No Cue Highlight","Go"
1115,7.27,7,0,-0.5,10,38,-0.5,1,0,0.384831930040318,0.277105104014031,1,"No-go: Partial Reach","7 (n=26)","No Cue Highlight","No-Go"
1115,7.27,7,0,-0.5,10,39,0.5,1,782.666994317,0,0,1,"Go: Accurate","7 (n=26)","No Cue Highlight","Go"
1115,7.27,7,0,-0.5,10,40,0.5,1,966.506126337,0,0,1,"Go: Accurate","7 (n=26)","No Cue Highlight","Go"
1117,6.58,6,0,-0.5,1,1,-0.5,1,0,1.576785,1,0,"No-go: Non-Reach","6 (n=27)","No Cue Highlight","No-Go"
1117,6.58,6,0,-0.5,1,2,0.5,1,1724.43614627,0,0,1,"Go: Accurate","6 (n=27)","No Cue Highlight","Go"
1117,6.58,6,0,-0.5,1,3,0.5,1,1695.7749796,0,0,1,"Go: Accurate","6 (n=27)","No Cue Highlight","Go"
1117,6.58,6,0,-0.5,1,4,0.5,1,1497.17376241,0,0,1,"Go: Accurate","6 (n=27)","No Cue Highlight","Go"
1117,6.58,6,0,-0.5,2,5,-0.5,1,0,1.31704238469774,0.83527074692982,1,"No-go: Partial Reach","6 (n=27)","No Cue Highlight","No-Go"
1117,6.58,6,0,-0.5,2,6,0.5,1,1380.66371076,0,0,1,"Go: Accurate","6 (n=27)","No Cue Highlight","Go"
1117,6.58,6,0,-0.5,2,7,0.5,1,1421.50136479,0,0,1,"Go: Accurate","6 (n=27)","No Cue Highlight","Go"
1117,6.58,6,0,-0.5,2,8,0.5,1,919.703677413,0,0,1,"Go: Accurate","6 (n=27)","No Cue Highlight","Go"
1117,6.58,6,0,-0.5,3,9,0.5,1,2083.80181296,0,0,1,"Go: Accurate","6 (n=27)","No Cue Highlight","Go"
1117,6.58,6,0,-0.5,3,10,0.5,1,1704.41525668,0,0,1,"Go: Accurate","6 (n=27)","No Cue Highlight","Go"
1117,6.58,6,0,-0.5,3,11,0.5,1,2146.77320805,0,0,1,"Go: Accurate","6 (n=27)","No Cue Highlight","Go"
1117,6.58,6,0,-0.5,3,12,0.5,1,1416.39786685,0,0,1,"Go: Accurate","6 (n=27)","No Cue Highlight","Go"
1117,6.58,6,0,-0.5,4,13,0.5,1,2313.05303064,0,0,1,"Go: Accurate","6 (n=27)","No Cue Highlight","Go"
1117,6.58,6,0,-0.5,4,14,-0.5,1,0,1.388758,1,0,"No-go: Non-Reach","6 (n=27)","No Cue Highlight","No-Go"
1117,6.58,6,0,-0.5,4,15,-0.5,1,0,1.30592,1,0,"No-go: Non-Reach","6 (n=27)","No Cue Highlight","No-Go"
1117,6.58,6,0,-0.5,4,16,0.5,1,1048.52276749,0,0,1,"Go: Accurate","6 (n=27)","No Cue Highlight","Go"
1117,6.58,6,0,-0.5,5,17,0.5,0,0,0.924431257182598,0.586276034578334,1,"Go: Inaccurate","6 (n=27)","No Cue Highlight","Go"
1117,6.58,6,0,-0.5,5,18,0.5,1,2141.99682104,0,0,1,"Go: Accurate","6 (n=27)","No Cue Highlight","Go"
1117,6.58,6,0,-0.5,5,19,-0.5,1,0,1.30592,1,0,"No-go: Non-Reach","6 (n=27)","No Cue Highlight","No-Go"
1117,6.58,6,0,-0.5,5,20,0.5,1,1627.50780227,0,0,1,"Go: Accurate","6 (n=27)","No Cue Highlight","Go"
1117,6.58,6,0,-0.5,6,21,-0.5,1,0,1.576785,1,0,"No-go: Non-Reach","6 (n=27)","No Cue Highlight","No-Go"
1117,6.58,6,0,-0.5,6,22,-0.5,1,0,1.388758,1,0,"No-go: Non-Reach","6 (n=27)","No Cue Highlight","No-Go"
1117,6.58,6,0,-0.5,6,23,-0.5,1,0,1.30592,1,0,"No-go: Non-Reach","6 (n=27)","No Cue Highlight","No-Go"
1117,6.58,6,0,-0.5,6,24,-0.5,1,0,1.354546,1,0,"No-go: Non-Reach","6 (n=27)","No Cue Highlight","No-Go"
1117,6.58,6,0,-0.5,7,25,0.5,1,2225.4789187,0,0,1,"Go: Accurate","6 (n=27)","No Cue Highlight","Go"
1117,6.58,6,0,-0.5,7,26,0.5,1,2114.28797361,0,0,1,"Go: Accurate","6 (n=27)","No Cue Highlight","Go"
1117,6.58,6,0,-0.5,7,27,0.5,1,1232.2458463,0,0,1,"Go: Accurate","6 (n=27)","No Cue Highlight","Go"
1117,6.58,6,0,-0.5,7,28,0.5,0,0,0.792237049704672,0.584872754195629,1,"Go: Inaccurate","6 (n=27)","No Cue Highlight","Go"
1117,6.58,6,0,-0.5,8,29,0.5,1,2883.83981469,0,0,1,"Go: Accurate","6 (n=27)","No Cue Highlight","Go"
1117,6.58,6,0,-0.5,8,30,-0.5,1,0,1.388758,1,0,"No-go: Non-Reach","6 (n=27)","No Cue Highlight","No-Go"
1117,6.58,6,0,-0.5,8,31,-0.5,1,0,0.54965152502138,0.4208921871335,1,"No-go: Partial Reach","6 (n=27)","No Cue Highlight","No-Go"
1117,6.58,6,0,-0.5,8,32,0.5,1,1117.34973098,0,0,1,"Go: Accurate","6 (n=27)","No Cue Highlight","Go"
1117,6.58,6,0,-0.5,9,33,0.5,1,1777.82120294,0,0,1,"Go: Accurate","6 (n=27)","No Cue Highlight","Go"
1117,6.58,6,0,-0.5,9,34,0.5,1,961.77695709,0,0,1,"Go: Accurate","6 (n=27)","No Cue Highlight","Go"
1117,6.58,6,0,-0.5,9,35,0.5,1,1173.9416116,0,0,1,"Go: Accurate","6 (n=27)","No Cue Highlight","Go"
1117,6.58,6,0,-0.5,9,36,0.5,1,1051.94690678,0,0,1,"Go: Accurate","6 (n=27)","No Cue Highlight","Go"
1117,6.58,6,0,-0.5,10,37,0.5,1,1665.57440092,0,0,1,"Go: Accurate","6 (n=27)","No Cue Highlight","Go"
1117,6.58,6,0,-0.5,10,38,-0.5,0,1401.76605718,0,0,1,"No-go: Full Reach","6 (n=27)","No Cue Highlight","No-Go"
1117,6.58,6,0,-0.5,10,39,0.5,1,1226.37890012,0,0,1,"Go: Accurate","6 (n=27)","No Cue Highlight","Go"
1117,6.58,6,0,-0.5,10,40,0.5,1,820.261984481,0,0,1,"Go: Accurate","6 (n=27)","No Cue Highlight","Go"
1118,7.64,7,1,0.5,1,1,0.5,1,1815.91169484,0,0,1,"Go: Accurate","7 (n=26)","Cue Highlight","Go"
1118,7.64,7,1,0.5,1,2,0.5,1,1729.18181331,0,0,1,"Go: Accurate","7 (n=26)","Cue Highlight","Go"
1118,7.64,7,1,0.5,1,3,-0.5,1,0,1.30592,1,0,"No-go: Non-Reach","7 (n=26)","Cue Highlight","No-Go"
1118,7.64,7,1,0.5,1,4,0.5,1,3934.85715782,0,0,1,"Go: Accurate","7 (n=26)","Cue Highlight","Go"
1118,7.64,7,1,0.5,2,5,-0.5,1,0,1.576785,1,0,"No-go: Non-Reach","7 (n=26)","Cue Highlight","No-Go"
1118,7.64,7,1,0.5,2,6,0.5,1,1359.16314239,0,0,1,"Go: Accurate","7 (n=26)","Cue Highlight","Go"
1118,7.64,7,1,0.5,2,7,0.5,0,0,0.368206918855009,0.281952124827715,1,"Go: Inaccurate","7 (n=26)","Cue Highlight","Go"
1118,7.64,7,1,0.5,2,8,0.5,1,1532.49661229,0,0,1,"Go: Accurate","7 (n=26)","Cue Highlight","Go"
1118,7.64,7,1,0.5,3,9,0.5,1,1908.93291327,0,0,1,"Go: Accurate","7 (n=26)","Cue Highlight","Go"
1118,7.64,7,1,0.5,3,10,0.5,1,1780.07968987,0,0,1,"Go: Accurate","7 (n=26)","Cue Highlight","Go"
1118,7.64,7,1,0.5,3,11,0.5,1,1654.42760161,0,0,1,"Go: Accurate","7 (n=26)","Cue Highlight","Go"
1118,7.64,7,1,0.5,3,12,0.5,1,1253.76234349,0,0,1,"Go: Accurate","7 (n=26)","Cue Highlight","Go"
1118,7.64,7,1,0.5,4,13,0.5,1,2056.10604992,0,0,1,"Go: Accurate","7 (n=26)","Cue Highlight","Go"
1118,7.64,7,1,0.5,4,14,-0.5,1,0,1.388758,1,0,"No-go: Non-Reach","7 (n=26)","Cue Highlight","No-Go"
1118,7.64,7,1,0.5,4,15,-0.5,1,0,1.30592,1,0,"No-go: Non-Reach","7 (n=26)","Cue Highlight","No-Go"
1118,7.64,7,1,0.5,4,16,0.5,1,1249.52298711,0,0,1,"Go: Accurate","7 (n=26)","Cue Highlight","Go"
1118,7.64,7,1,0.5,5,17,0.5,1,2000.17863099,0,0,1,"Go: Accurate","7 (n=26)","Cue Highlight","Go"
1118,7.64,7,1,0.5,5,18,0.5,1,1584.20231036,0,0,1,"Go: Accurate","7 (n=26)","Cue Highlight","Go"
1118,7.64,7,1,0.5,5,19,0.5,1,1660.46805866,0,0,1,"Go: Accurate","7 (n=26)","Cue Highlight","Go"
1118,7.64,7,1,0.5,5,20,0.5,1,1608.03077003,0,0,1,"Go: Accurate","7 (n=26)","Cue Highlight","Go"
1118,7.64,7,1,0.5,6,21,-0.5,1,0,1.576785,1,0,"No-go: Non-Reach","7 (n=26)","Cue Highlight","No-Go"
1118,7.64,7,1,0.5,6,22,0.5,1,1250.66303945,0,0,1,"Go: Accurate","7 (n=26)","Cue Highlight","Go"
1118,7.64,7,1,0.5,6,23,-0.5,1,0,1.30592,1,0,"No-go: Non-Reach","7 (n=26)","Cue Highlight","No-Go"
1118,7.64,7,1,0.5,6,24,-0.5,1,0,1.354546,1,0,"No-go: Non-Reach","7 (n=26)","Cue Highlight","No-Go"
1118,7.64,7,1,0.5,7,25,-0.5,1,0,1.576785,1,0,"No-go: Non-Reach","7 (n=26)","Cue Highlight","No-Go"
1118,7.64,7,1,0.5,7,26,0.5,1,1677.16322659,0,0,1,"Go: Accurate","7 (n=26)","Cue Highlight","Go"
1118,7.64,7,1,0.5,7,27,0.5,1,1307.54448427,0,0,1,"Go: Accurate","7 (n=26)","Cue Highlight","Go"
1118,7.64,7,1,0.5,7,28,0.5,1,1330.79153998,0,0,1,"Go: Accurate","7 (n=26)","Cue Highlight","Go"
1118,7.64,7,1,0.5,8,29,0.5,1,1946.06084598,0,0,1,"Go: Accurate","7 (n=26)","Cue Highlight","Go"
1118,7.64,7,1,0.5,8,30,0.5,1,1555.03085081,0,0,1,"Go: Accurate","7 (n=26)","Cue Highlight","Go"
1118,7.64,7,1,0.5,8,31,0.5,1,1414.38400198,0,0,1,"Go: Accurate","7 (n=26)","Cue Highlight","Go"
1118,7.64,7,1,0.5,8,32,-0.5,1,0,1.354546,1,0,"No-go: Non-Reach","7 (n=26)","Cue Highlight","No-Go"
1118,7.64,7,1,0.5,9,33,0.5,0,0,0.331518739951645,0.21024980574501,1,"Go: Inaccurate","7 (n=26)","Cue Highlight","Go"
1118,7.64,7,1,0.5,9,34,0.5,1,1962.66556077,0,0,1,"Go: Accurate","7 (n=26)","Cue Highlight","Go"
